account_id,platform,date,balance,equity,floating_pnl,credit,margin_level
A8F840982N,cTrader,2025-07-28,23493.67,23690.9,-2.77,200,178.85
A8F840982N,cTrader,2025-07-29,23863.94,23936.38,-27.56,100,213.34
A8F840982N,cTrader,2025-07-30,23801.76,23794.86,-6.9,0,175.14
A8F840982N,cTrader,2025-07-31,23882.92,23859.04,-23.88,0,195.52
A8F840982N,cTrader,2025-08-01,23987.21,23958.55,-28.66,0,243.75
A8F840982N,cTrader,2025-08-02,23951.05,24109.22,-41.83,200,102.05
A8F840982N,cTrader,2025-08-03,24116.84,24308.11,-8.73,200,169.13
A8F840982N,cTrader,2025-08-04,24241.52,24312.44,20.92,50,
A8F840982N,cTrader,2025-08-05,23972.88,24013.49,40.61,0,100.22
A8F840982N,cTrader,2025-08-06,23858.56,23937.74,-20.82,100,94.56
A8F840982N,cTrader,2025-08-07,24068.18,24048.55,-19.63,0,226.95
A8F840982N,cTrader,2025-08-08,24005.94,24175.18,69.24,100,170.59
A8F840982N,cTrader,2025-08-09,24043.64,24122.99,-120.65,200,119.6
A8F840982N,cTrader,2025-08-10,23889.89,23953.59,63.7,0,268.99
A8F840982N,cTrader,2025-08-11,23832.2,23949.62,117.42,0,151.46
A8F840982N,cTrader,2025-08-12,23810.42,23836.42,26.0,0,130.62
A8F840982N,cTrader,2025-08-13,23717.28,23950.3,33.02,200,278.97
ATQYYV37DI,MT5,2025-07-10,10306.16,10387.4,31.24,50,280.59
ATQYYV37DI,MT5,2025-07-11,10535.46,10600.58,15.12,50,117.73
ATQYYV37DI,MT5,2025-07-12,10483.02,10567.92,-15.1,100,
ATQYYV37DI,MT5,2025-07-13,10624.42,10617.72,-6.7,0,149.31
ATQYYV37DI,MT5,2025-07-14,10393.75,10406.61,-37.14,50,116.49
ATQYYV37DI,MT5,2025-07-15,10972.08,11077.5,5.42,100,165.96
ATQYYV37DI,MT5,2025-07-16,10747.04,10772.75,25.71,0,242.06
ATQYYV37DI,MT5,2025-07-17,10914.75,10965.09,50.34,0,146.05
ATQYYV37DI,MT5,2025-07-18,10634.88,10769.52,34.64,100,205.7
ATQYYV37DI,MT5,2025-07-19,10463.73,10529.95,16.22,50,266.83
ATQYYV37DI,MT5,2025-07-20,10337.04,10409.6,22.56,50,136.58
ATQYYV37DI,MT5,2025-07-21,10325.41,10451.74,26.33,100,191.31
ATQYYV37DI,MT5,2025-07-22,10820.2,10825.43,5.23,0,272.92
ATQYYV37DI,MT5,2025-07-23,10520.65,10597.06,-23.59,100,272.97
ATQYYV37DI,MT5,2025-07-24,10796.68,10980.41,-16.27,200,227.49
ATQYYV37DI,MT5,2025-07-25,10328.18,10324.87,-3.31,0,
ATQYYV37DI,MT5,2025-07-26,10463.35,10501.98,-11.37,50,204.62
ATQYYV37DI,MT5,2025-07-27,10505.43,10553.25,-2.18,50,122.01
ATQYYV37DI,MT5,2025-07-28,10269.34,10368.43,-0.91,100,287.94
ATQYYV37DI,MT5,2025-07-29,10216.85,10287.36,-29.49,100,
ATQYYV37DI,MT5,2025-07-30,10344.49,10332.91,-11.58,0,236.87
ATQYYV37DI,MT5,2025-07-31,10273.15,10270.85,-2.3,0,
ATQYYV37DI,MT5,2025-08-01,10182.61,10190.17,7.56,0,211.01
ATQYYV37DI,MT5,2025-08-02,10006.46,10162.94,-43.52,200,103.79
ATQYYV37DI,MT5,2025-08-03,9722.94,9906.43,-16.51,200,87.35
ATQYYV37DI,MT5,2025-08-04,9538.0,9590.25,2.25,50,158.62
ATQYYV37DI,MT5,2025-08-05,9118.09,9143.66,25.57,0,140.25
ATQYYV37DI,MT5,2025-08-06,9064.6,9168.36,3.76,100,177.21
ATQYYV37DI,MT5,2025-08-07,9016.75,9073.64,-43.11,100,249.28
ATQYYV37DI,MT5,2025-08-08,9042.33,9046.68,4.35,0,254.8
ATQYYV37DI,MT5,2025-08-09,8971.67,9019.89,-1.78,50,290.76
ATQYYV37DI,MT5,2025-08-10,8917.18,8964.41,-2.77,50,139.96
ATQYYV37DI,MT5,2025-08-11,8922.8,8928.76,5.96,0,150.11
ATQYYV37DI,MT5,2025-08-12,9016.79,9148.61,31.82,100,224.27
ATQYYV37DI,MT5,2025-08-13,8779.62,8858.77,-20.85,100,173.15
AXEBB9EITN,cTrader,2025-07-10,9035.83,9229.01,-6.82,200,244.14
AXEBB9EITN,cTrader,2025-07-11,9282.18,9372.33,-9.85,100,
AXEBB9EITN,cTrader,2025-07-12,9039.13,9044.51,5.38,0,178.55
AXEBB9EITN,cTrader,2025-07-13,9202.57,9260.21,7.64,50,229.35
AXEBB9EITN,cTrader,2025-07-14,9308.4,9285.99,-22.41,0,225.34
AXEBB9EITN,cTrader,2025-07-15,9353.45,9476.31,22.86,100,249.73
AXEBB9EITN,cTrader,2025-07-16,9237.72,9198.65,-39.07,0,
AXEBB9EITN,cTrader,2025-07-17,9152.94,9123.79,-29.15,0,216.7
AXEBB9EITN,cTrader,2025-07-18,9416.82,9427.2,10.38,0,227.86
AXEBB9EITN,cTrader,2025-07-19,9278.92,9363.78,-15.14,100,
AXEBB9EITN,cTrader,2025-07-20,9048.18,9008.47,-39.71,0,186.88
AXEBB9EITN,cTrader,2025-07-21,9043.83,9047.3,3.47,0,210.48
AXEBB9EITN,cTrader,2025-07-22,9062.71,9236.93,-25.78,200,151.59
AXEBB9EITN,cTrader,2025-07-23,8897.59,8906.96,9.37,0,297.84
AXEBB9EITN,cTrader,2025-07-24,8661.18,8665.77,4.59,0,263.56
AXEBB9EITN,cTrader,2025-07-25,8531.38,8522.25,-9.13,0,205.19
AXEBB9EITN,cTrader,2025-07-26,8495.05,8509.22,14.17,0,165.72
AXEBB9EITN,cTrader,2025-07-27,8635.87,8860.4,24.53,200,250.86
AXEBB9EITN,cTrader,2025-07-28,8754.29,8836.58,-17.71,100,
AXEBB9EITN,cTrader,2025-07-29,8688.68,8902.05,13.37,200,175.09
AXEBB9EITN,cTrader,2025-07-30,8585.33,8621.96,-13.37,50,
AXEBB9EITN,cTrader,2025-07-31,8955.87,9081.23,25.36,100,173.19
AXEBB9EITN,cTrader,2025-08-01,8850.49,9055.73,5.24,200,166.65
AXEBB9EITN,cTrader,2025-08-02,8877.58,9095.48,17.9,200,121.08
AXEBB9EITN,cTrader,2025-08-03,8619.65,8723.95,54.3,50,227.61
AXEBB9EITN,cTrader,2025-08-04,8840.77,8840.8,0.03,0,173.69
AXEBB9EITN,cTrader,2025-08-05,8761.38,8821.31,9.93,50,156.58
AXEBB9EITN,cTrader,2025-08-06,8631.69,8700.11,18.42,50,277.35
AXEBB9EITN,cTrader,2025-08-07,8289.4,8484.62,-4.78,200,
AXEBB9EITN,cTrader,2025-08-08,8424.62,8638.55,13.93,200,
AXEBB9EITN,cTrader,2025-08-09,8373.16,8426.28,3.12,50,239.88
AXEBB9EITN,cTrader,2025-08-10,8633.68,8839.02,5.34,200,138.19
AXEBB9EITN,cTrader,2025-08-11,8774.02,8806.88,-17.14,50,141.96
AXEBB9EITN,cTrader,2025-08-12,8806.07,8827.37,21.3,0,133.97
AXEBB9EITN,cTrader,2025-08-13,8885.65,8981.69,-3.96,100,176.88
A7KYHQIN9N,cTrader,2025-07-10,35502.47,35580.68,-121.79,200,89.31
A7KYHQIN9N,cTrader,2025-07-11,35667.65,35665.97,-1.68,0,170.24
A7KYHQIN9N,cTrader,2025-07-12,35612.73,35654.75,-57.98,100,105.53
A7KYHQIN9N,cTrader,2025-07-13,35548.08,35722.03,-26.05,200,289.35
A7KYHQIN9N,cTrader,2025-07-14,35583.43,35713.08,-70.35,200,249.87
A7KYHQIN9N,cTrader,2025-07-15,36031.62,36147.91,66.29,50,264.12
A7KYHQIN9N,cTrader,2025-07-16,36312.25,36257.73,-54.52,0,114.67
A7KYHQIN9N,cTrader,2025-07-17,36415.13,36525.79,110.66,0,192.2
A7KYHQIN9N,cTrader,2025-07-18,36528.07,36642.28,64.21,50,288.19
A7KYHQIN9N,cTrader,2025-07-19,36656.07,36836.05,-20.02,200,80.96
A7KYHQIN9N,cTrader,2025-07-20,36595.98,36744.8,48.82,100,104.32
A7KYHQIN9N,cTrader,2025-07-21,36286.97,36296.88,9.91,0,174.35
A7KYHQIN9N,cTrader,2025-07-22,36332.88,36334.99,-47.89,50,172.33
A7KYHQIN9N,cTrader,2025-07-23,36598.61,36652.51,53.9,0,139.99
A7KYHQIN9N,cTrader,2025-07-24,36471.12,36585.31,14.19,100,123.86
A7KYHQIN9N,cTrader,2025-07-25,36439.7,36550.81,111.11,0,
A7KYHQIN9N,cTrader,2025-07-26,36350.71,36487.33,-63.38,200,
A7KYHQIN9N,cTrader,2025-07-27,36611.5,36702.0,-9.5,100,297.93
A7KYHQIN9N,cTrader,2025-07-28,36606.56,36757.37,150.81,0,151.02
A7KYHQIN9N,cTrader,2025-07-29,36437.97,36353.6,-84.37,0,91.74
A7KYHQIN9N,cTrader,2025-07-30,36467.83,36495.66,27.83,0,167.7
A7KYHQIN9N,cTrader,2025-07-31,36672.66,36656.97,-15.69,0,99.33
A7KYHQIN9N,cTrader,2025-08-01,36477.27,36583.5,56.23,50,196.65
A7KYHQIN9N,cTrader,2025-08-02,36827.76,36801.48,-76.28,50,262.89
A7KYHQIN9N,cTrader,2025-08-03,37003.97,37046.2,-57.77,100,161.38
A7KYHQIN9N,cTrader,2025-08-04,36951.27,36807.21,-144.06,0,182.17
A7KYHQIN9N,cTrader,2025-08-05,36834.28,36836.71,2.43,0,278.16
A7KYHQIN9N,cTrader,2025-08-06,37103.67,37216.18,62.51,50,171.22
A7KYHQIN9N,cTrader,2025-08-07,37517.36,37549.05,31.69,0,296.91
A7KYHQIN9N,cTrader,2025-08-08,37291.63,37378.89,-12.74,100,271.25
A7KYHQIN9N,cTrader,2025-08-09,37112.9,37099.28,-13.62,0,141.45
A7KYHQIN9N,cTrader,2025-08-10,37089.91,37304.65,14.74,200,126.72
A7KYHQIN9N,cTrader,2025-08-11,37183.43,37413.66,130.23,100,297.36
A7KYHQIN9N,cTrader,2025-08-12,37067.95,37095.67,27.72,0,165.61
A7KYHQIN9N,cTrader,2025-08-13,37350.33,37603.8,153.47,100,155.55
AX8BM92H3T,MT5,2025-07-10,20344.68,20540.31,-4.37,200,292.99
AX8BM92H3T,MT5,2025-07-11,20665.82,20650.08,-15.74,0,91.73
AX8BM92H3T,MT5,2025-07-12,20728.48,20865.47,-63.01,200,274.59
AX8BM92H3T,MT5,2025-07-13,20594.04,20546.4,-47.64,0,115.29
AX8BM92H3T,MT5,2025-07-14,20850.29,20847.63,-52.66,50,
AX8BM92H3T,MT5,2025-07-15,20604.38,20796.44,-7.94,200,218.09
AX8BM92H3T,MT5,2025-07-16,20724.24,20883.18,-41.06,200,230.89
AX8BM92H3T,MT5,2025-07-17,20655.6,20660.52,4.92,0,135.54
AX8BM92H3T,MT5,2025-07-18,20509.79,20529.89,20.1,0,98.41
AX8BM92H3T,MT5,2025-07-19,20525.95,20669.55,43.6,100,200.29
AX8BM92H3T,MT5,2025-07-20,20461.25,20428.16,-33.09,0,258.22
AX8BM92H3T,MT5,2025-07-21,20706.06,20589.95,-116.11,0,89.46
AX8BM92H3T,MT5,2025-07-22,20493.42,20563.88,70.46,0,229.41
AX8BM92H3T,MT5,2025-07-23,20600.94,20651.23,50.29,0,187.88
AX8BM92H3T,MT5,2025-07-24,21003.65,20956.39,-47.26,0,271.35
AX8BM92H3T,MT5,2025-07-25,20753.12,21008.08,54.96,200,210.65
AX8BM92H3T,MT5,2025-07-26,20694.74,20699.03,4.29,0,239.33
AX8BM92H3T,MT5,2025-07-27,20678.09,20712.93,-15.16,50,288.55
AX8BM92H3T,MT5,2025-07-28,20656.93,20634.21,-72.72,50,135.16
AX8BM92H3T,MT5,2025-07-29,20787.08,20850.09,13.01,50,133.73
AX8BM92H3T,MT5,2025-07-30,20901.83,20988.04,36.21,50,184.02
AX8BM92H3T,MT5,2025-07-31,20823.15,20811.08,-12.07,0,246.96
AX8BM92H3T,MT5,2025-08-01,20964.63,21135.6,-29.03,200,264.02
AX8BM92H3T,MT5,2025-08-02,20871.69,21124.19,52.5,200,108.27
AX8BM92H3T,MT5,2025-08-03,20765.0,20774.62,9.62,0,127.84
AX8BM92H3T,MT5,2025-08-04,20814.74,20806.27,-8.47,0,144.54
AX8BM92H3T,MT5,2025-08-05,20905.1,21124.29,19.19,200,140.95
AX8BM92H3T,MT5,2025-08-06,21167.49,21067.99,-99.5,0,97.07
AX8BM92H3T,MT5,2025-08-07,20829.52,21048.02,18.5,200,232.77
AX8BM92H3T,MT5,2025-08-08,20671.26,20696.39,25.13,0,260.65
AX8BM92H3T,MT5,2025-08-09,20768.27,20837.39,69.12,0,157.53
AX8BM92H3T,MT5,2025-08-10,20673.06,20713.5,-9.56,50,163.88
AX8BM92H3T,MT5,2025-08-11,20663.78,20890.28,26.5,200,213.91
AX8BM92H3T,MT5,2025-08-12,20664.05,20704.07,-59.98,100,276.2
AX8BM92H3T,MT5,2025-08-13,20479.2,20576.38,-2.82,100,231.39
A12VJ99T2D,MT5,2025-07-10,1547.61,1544.82,-2.79,0,167.29
A12VJ99T2D,MT5,2025-07-11,1464.92,1511.37,-3.55,50,197.5
A12VJ99T2D,MT5,2025-07-12,1402.87,1401.31,-1.56,0,244.69
A12VJ99T2D,MT5,2025-07-13,1309.56,1311.8,2.24,0,101.59
A12VJ99T2D,MT5,2025-07-14,1190.56,1394.54,3.98,200,249.87
A12VJ99T2D,MT5,2025-07-15,1114.74,1314.43,-0.31,200,283.98
A12VJ99T2D,MT5,2025-07-16,1164.0,1163.97,-0.03,0,112.64
A12VJ99T2D,MT5,2025-07-17,942.65,943.55,0.9,0,
A12VJ99T2D,MT5,2025-07-18,971.65,1020.14,-1.51,50,231.7
A12VJ99T2D,MT5,2025-07-19,846.12,843.87,-2.25,0,109.63
A12VJ99T2D,MT5,2025-07-20,763.54,865.94,2.4,100,270.23
A12VJ99T2D,MT5,2025-07-21,785.37,789.72,4.35,0,122.54
A12VJ99T2D,MT5,2025-07-22,735.06,735.42,0.36,0,236.23
A12VJ99T2D,MT5,2025-07-23,990.1,1188.79,-1.31,200,257.15
A12VJ99T2D,MT5,2025-07-24,790.61,791.57,0.96,0,144.37
A12VJ99T2D,MT5,2025-07-25,718.1,717.16,-0.94,0,298.77
A12VJ99T2D,MT5,2025-07-26,344.76,444.99,0.23,100,242.09
A12VJ99T2D,MT5,2025-07-27,466.75,466.31,-0.44,0,153.18
A12VJ99T2D,MT5,2025-07-28,198.75,248.43,-0.32,50,134.71
A12VJ99T2D,MT5,2025-07-29,205.25,206.05,0.8,0,276.47
A12VJ99T2D,MT5,2025-07-30,6.28,6.28,0.0,0,128.67
A12VJ99T2D,MT5,2025-07-31,127.5,127.53,0.03,0,128.24
A12VJ99T2D,MT5,2025-08-01,0.0,200.0,0.0,200,271.42
A12VJ99T2D,MT5,2025-08-02,201.82,301.15,-0.67,100,266.18
A12VJ99T2D,MT5,2025-08-03,574.67,626.05,1.38,50,271.85
A12VJ99T2D,MT5,2025-08-04,749.83,749.64,-0.19,0,251.64
A12VJ99T2D,MT5,2025-08-05,442.52,641.62,-0.9,200,105.25
A12VJ99T2D,MT5,2025-08-06,249.83,249.61,-0.22,0,155.43
A12VJ99T2D,MT5,2025-08-07,168.61,368.74,0.13,200,224.48
A12VJ99T2D,MT5,2025-08-08,461.51,662.81,1.3,200,108.74
A12VJ99T2D,MT5,2025-08-09,399.57,398.93,-0.64,0,181.6
A12VJ99T2D,MT5,2025-08-10,239.69,439.97,0.28,200,100.53
A12VJ99T2D,MT5,2025-08-11,316.32,316.91,0.59,0,93.87
A12VJ99T2D,MT5,2025-08-12,361.31,561.75,0.44,200,203.96
A12VJ99T2D,MT5,2025-08-13,294.94,394.99,0.05,100,140.06
APECQNVQHW,cTrader,2025-07-10,31509.24,31743.16,33.92,200,297.51
APECQNVQHW,cTrader,2025-07-11,31679.43,31963.81,84.38,200,218.53
APECQNVQHW,cTrader,2025-07-12,31774.54,31972.69,-1.85,200,87.32
APECQNVQHW,cTrader,2025-07-13,31802.4,31763.39,-39.01,0,219.68
APECQNVQHW,cTrader,2025-07-14,31710.46,31808.52,-1.94,100,
APECQNVQHW,cTrader,2025-07-15,31943.1,31877.06,-66.04,0,133.64
APECQNVQHW,cTrader,2025-07-16,31927.53,31961.49,33.96,0,157.01
APECQNVQHW,cTrader,2025-07-17,31571.49,31526.41,-45.08,0,145.08
APECQNVQHW,cTrader,2025-07-18,31553.16,31557.52,-45.64,50,229.86
APECQNVQHW,cTrader,2025-07-19,31626.48,31783.17,106.69,50,240.71
APECQNVQHW,cTrader,2025-07-20,31488.45,31568.79,-19.66,100,238.81
APECQNVQHW,cTrader,2025-07-21,31445.72,31462.78,17.06,0,272.29
APECQNVQHW,cTrader,2025-07-22,31625.64,31847.01,21.37,200,295.47
APECQNVQHW,cTrader,2025-07-23,31697.23,31742.57,45.34,0,268.46
APECQNVQHW,cTrader,2025-07-24,31618.56,31649.31,30.75,0,97.05
APECQNVQHW,cTrader,2025-07-25,32124.24,32300.6,-23.64,200,171.54
APECQNVQHW,cTrader,2025-07-26,31902.48,32000.25,-2.23,100,132.71
APECQNVQHW,cTrader,2025-07-27,31721.01,31888.89,-32.12,200,109.95
APECQNVQHW,cTrader,2025-07-28,31920.13,32000.2,30.07,50,
APECQNVQHW,cTrader,2025-07-29,31744.09,31900.15,56.06,100,99.35
APECQNVQHW,cTrader,2025-07-30,31847.4,31887.3,-60.1,100,266.37
APECQNVQHW,cTrader,2025-07-31,32123.95,32261.12,-62.83,200,273.11
APECQNVQHW,cTrader,2025-08-01,32001.47,31984.31,-17.16,0,229.42
APECQNVQHW,cTrader,2025-08-02,31912.94,31942.88,-20.06,50,269.33
APECQNVQHW,cTrader,2025-08-03,32097.46,32350.54,53.08,200,225.98
APECQNVQHW,cTrader,2025-08-04,32076.66,32154.33,-122.33,200,140.65
APECQNVQHW,cTrader,2025-08-05,32358.79,32492.4,33.61,100,
APECQNVQHW,cTrader,2025-08-06,32236.02,32293.85,57.83,0,
APECQNVQHW,cTrader,2025-08-07,32334.18,32309.5,-24.68,0,276.31
APECQNVQHW,cTrader,2025-08-08,32482.21,32557.78,75.57,0,284.15
APECQNVQHW,cTrader,2025-08-09,32672.57,32940.89,68.32,200,105.36
APECQNVQHW,cTrader,2025-08-10,32632.29,32660.82,28.53,0,95.99
APECQNVQHW,cTrader,2025-08-11,32567.98,32544.8,-23.18,0,257.44
APECQNVQHW,cTrader,2025-08-12,32641.6,32747.76,6.16,100,
APECQNVQHW,cTrader,2025-08-13,32263.07,32358.93,95.86,0,154.51
A6CCVCJWTL,cTrader,2025-07-10,37972.09,38101.35,79.26,50,267.24
A6CCVCJWTL,cTrader,2025-07-11,37996.4,37889.33,-107.07,0,180.78
A6CCVCJWTL,cTrader,2025-07-12,38051.4,38163.81,112.41,0,257.86
A6CCVCJWTL,cTrader,2025-07-13,38192.81,38154.72,-38.09,0,277.81
A6CCVCJWTL,cTrader,2025-07-14,38040.22,38096.03,5.81,50,129.79
A6CCVCJWTL,cTrader,2025-07-15,38395.52,38599.12,3.6,200,107.58
A6CCVCJWTL,cTrader,2025-07-16,38335.1,38262.84,-72.26,0,95.02
A6CCVCJWTL,cTrader,2025-07-17,38668.15,38551.58,-116.57,0,272.57
A6CCVCJWTL,cTrader,2025-07-18,38570.77,38586.78,16.01,0,87.12
A6CCVCJWTL,cTrader,2025-07-19,38301.41,38403.73,102.32,0,257.66
A6CCVCJWTL,cTrader,2025-07-20,38729.83,38806.05,-123.78,200,133.79
A6CCVCJWTL,cTrader,2025-07-21,38653.01,38561.1,-91.91,0,277.99
A6CCVCJWTL,cTrader,2025-07-22,38741.36,38730.16,-11.2,0,295.48
A6CCVCJWTL,cTrader,2025-07-23,38654.49,38704.76,-49.73,100,266.93
A6CCVCJWTL,cTrader,2025-07-24,38847.42,38984.15,36.73,100,285.13
A6CCVCJWTL,cTrader,2025-07-25,38834.82,38881.11,46.29,0,
A6CCVCJWTL,cTrader,2025-07-26,38897.22,39056.8,109.58,50,145.94
A6CCVCJWTL,cTrader,2025-07-27,38872.07,38845.55,-26.52,0,139.26
A6CCVCJWTL,cTrader,2025-07-28,38935.9,39213.47,177.57,100,131.08
A6CCVCJWTL,cTrader,2025-07-29,38789.14,38825.16,36.02,0,291.39
A6CCVCJWTL,cTrader,2025-07-30,39034.0,38956.99,-77.01,0,114.37
A6CCVCJWTL,cTrader,2025-07-31,39137.37,39406.61,69.24,200,96.04
A6CCVCJWTL,cTrader,2025-08-01,39357.56,39411.34,-46.22,100,
A6CCVCJWTL,cTrader,2025-08-02,39482.61,39468.09,-14.52,0,168.67
A6CCVCJWTL,cTrader,2025-08-03,39339.24,39575.29,36.05,200,140.88
A6CCVCJWTL,cTrader,2025-08-04,39587.12,39680.59,93.47,0,229.85
A6CCVCJWTL,cTrader,2025-08-05,39273.46,39281.56,8.1,0,141.14
A6CCVCJWTL,cTrader,2025-08-06,39183.17,39192.91,9.74,0,261.08
A6CCVCJWTL,cTrader,2025-08-07,39377.35,39493.95,16.6,100,
A6CCVCJWTL,cTrader,2025-08-08,39505.72,39619.55,63.83,50,254.35
A6CCVCJWTL,cTrader,2025-08-09,39497.92,39526.55,28.63,0,
A6CCVCJWTL,cTrader,2025-08-10,39395.94,39460.29,14.35,50,215.71
A6CCVCJWTL,cTrader,2025-08-11,39574.32,39644.82,20.5,50,188.18
A6CCVCJWTL,cTrader,2025-08-12,39575.27,39617.94,42.67,0,102.06
A6CCVCJWTL,cTrader,2025-08-13,39959.56,39969.67,-89.89,100,201.07
AP5O3O0LLJ,MT5,2025-07-10,13927.8,14035.17,7.37,100,94.86
AP5O3O0LLJ,MT5,2025-07-11,13940.54,14143.09,2.55,200,298.25
AP5O3O0LLJ,MT5,2025-07-12,13859.27,14090.41,31.14,200,255.45
AP5O3O0LLJ,MT5,2025-07-13,13994.67,14048.19,-46.48,100,261.16
AP5O3O0LLJ,MT5,2025-07-14,14166.26,14164.79,-1.47,0,242.9
AP5O3O0LLJ,MT5,2025-07-15,14222.53,14201.43,-21.1,0,214.34
AP5O3O0LLJ,MT5,2025-07-16,14204.12,14175.64,-28.48,0,215.95
AP5O3O0LLJ,MT5,2025-07-17,14448.02,14452.63,4.61,0,127.06
AP5O3O0LLJ,MT5,2025-07-18,14545.04,14596.52,-48.52,100,251.64
AP5O3O0LLJ,MT5,2025-07-19,14413.4,14380.46,-32.94,0,170.27
AP5O3O0LLJ,MT5,2025-07-20,14107.52,14157.01,-0.51,50,234.43
AP5O3O0LLJ,MT5,2025-07-21,14166.18,14186.62,-79.56,100,287.73
AP5O3O0LLJ,MT5,2025-07-22,14134.65,14135.04,-49.61,50,297.62
AP5O3O0LLJ,MT5,2025-07-23,14336.66,14427.31,-9.35,100,83.77
AP5O3O0LLJ,MT5,2025-07-24,14483.96,14687.55,3.59,200,82.73
AP5O3O0LLJ,MT5,2025-07-25,14504.83,14478.55,-26.28,0,293.26
AP5O3O0LLJ,MT5,2025-07-26,14044.18,14151.45,7.27,100,207.23
AP5O3O0LLJ,MT5,2025-07-27,13831.02,14058.87,27.85,200,296.84
AP5O3O0LLJ,MT5,2025-07-28,14092.28,14071.12,-21.16,0,113.03
AP5O3O0LLJ,MT5,2025-07-29,14032.37,14046.52,-35.85,50,270.24
AP5O3O0LLJ,MT5,2025-07-30,14263.69,14319.21,5.52,50,94.13
AP5O3O0LLJ,MT5,2025-07-31,14152.15,14167.92,15.77,0,200.35
AP5O3O0LLJ,MT5,2025-08-01,13933.84,13933.72,-0.12,0,250.2
AP5O3O0LLJ,MT5,2025-08-02,14056.62,14103.3,-3.32,50,219.28
AP5O3O0LLJ,MT5,2025-08-03,13825.22,13828.84,3.62,0,158.2
AP5O3O0LLJ,MT5,2025-08-04,13717.01,13938.23,21.22,200,289.32
AP5O3O0LLJ,MT5,2025-08-05,13617.87,13584.91,-32.96,0,94.06
AP5O3O0LLJ,MT5,2025-08-06,13667.0,13673.31,6.31,0,190.17
AP5O3O0LLJ,MT5,2025-08-07,14030.12,13945.44,-84.68,0,
AP5O3O0LLJ,MT5,2025-08-08,13886.59,13888.94,2.35,0,286.96
AP5O3O0LLJ,MT5,2025-08-09,13901.06,14124.33,23.27,200,242.16
AP5O3O0LLJ,MT5,2025-08-10,13974.76,14029.99,55.23,0,198.92
AP5O3O0LLJ,MT5,2025-08-11,14434.04,14419.48,-14.56,0,293.64
AP5O3O0LLJ,MT5,2025-08-12,14334.08,14426.39,-7.69,100,102.25
AP5O3O0LLJ,MT5,2025-08-13,14405.41,14410.6,5.19,0,200.23
AC8UYO57P6,MT5,2025-07-10,35198.0,35261.25,13.25,50,177.31
AC8UYO57P6,MT5,2025-07-11,35297.03,35408.5,61.47,50,121.53
AC8UYO57P6,MT5,2025-07-12,35854.99,35846.52,-8.47,0,290.08
AC8UYO57P6,MT5,2025-07-13,35718.48,35570.45,-148.03,0,138.35
AC8UYO57P6,MT5,2025-07-14,35677.49,35879.81,2.32,200,106.65
AC8UYO57P6,MT5,2025-07-15,35458.87,35559.12,0.25,100,
AC8UYO57P6,MT5,2025-07-16,35414.83,35433.62,-81.21,100,83.39
AC8UYO57P6,MT5,2025-07-17,34942.38,35002.33,-40.05,100,98.89
AC8UYO57P6,MT5,2025-07-18,35124.43,35368.42,43.99,200,247.69
AC8UYO57P6,MT5,2025-07-19,35202.01,35130.28,-71.73,0,201.29
AC8UYO57P6,MT5,2025-07-20,35039.07,35198.67,109.6,50,269.02
AC8UYO57P6,MT5,2025-07-21,35199.5,35234.84,35.34,0,162.35
AC8UYO57P6,MT5,2025-07-22,35587.05,35556.37,-30.68,0,164.39
AC8UYO57P6,MT5,2025-07-23,35539.33,35587.26,-2.07,50,166.56
AC8UYO57P6,MT5,2025-07-24,35472.46,35614.44,41.98,100,100.67
AC8UYO57P6,MT5,2025-07-25,35586.33,35637.82,51.49,0,199.26
AC8UYO57P6,MT5,2025-07-26,35628.38,35721.52,43.14,50,147.33
AC8UYO57P6,MT5,2025-07-27,35722.91,35861.1,88.19,50,124.32
AC8UYO57P6,MT5,2025-07-28,35924.33,36095.34,-28.99,200,193.59
AC8UYO57P6,MT5,2025-07-29,36088.74,36265.65,-23.09,200,
AC8UYO57P6,MT5,2025-07-30,36366.91,36390.64,23.73,0,
AC8UYO57P6,MT5,2025-07-31,36549.21,36780.67,31.46,200,281.41
AC8UYO57P6,MT5,2025-08-01,36748.0,36665.48,-82.52,0,223.72
AC8UYO57P6,MT5,2025-08-02,36598.65,36788.38,-10.27,200,122.54
AC8UYO57P6,MT5,2025-08-03,36531.55,36717.86,86.31,100,97.31
AC8UYO57P6,MT5,2025-08-04,36556.62,36602.49,45.87,0,213.23
AC8UYO57P6,MT5,2025-08-05,36535.84,36716.02,80.18,100,171.89
AC8UYO57P6,MT5,2025-08-06,36812.0,36837.31,-74.69,100,196.82
AC8UYO57P6,MT5,2025-08-07,36825.35,36953.55,78.2,50,246.3
AC8UYO57P6,MT5,2025-08-08,37108.16,37009.2,-98.96,0,164.86
AC8UYO57P6,MT5,2025-08-09,36755.44,37008.66,53.22,200,108.79
AC8UYO57P6,MT5,2025-08-10,36935.22,37029.54,44.32,50,115.59
AC8UYO57P6,MT5,2025-08-11,37337.15,37328.69,-58.46,50,115.28
AC8UYO57P6,MT5,2025-08-12,37286.17,37370.37,-15.8,100,95.82
AC8UYO57P6,MT5,2025-08-13,37138.2,37294.46,106.26,50,237.7
AMUEKIPU1W,MT5,2025-07-10,44132.6,44019.83,-112.77,0,188.95
AMUEKIPU1W,MT5,2025-07-11,44448.07,44529.67,-18.4,100,182.9
AMUEKIPU1W,MT5,2025-07-12,44094.4,44027.14,-167.26,100,179.26
